Date,AAPL,AMD,AMT,AMZN,BAC,CAT,CSCO,CVX,DUK,F,GOOG,HOG,HON,HPQ,IBM,JNJ,JPM,KO,MS,MSFT,NEE,NVDA,PFE,PG,PLD,SONY,T,UNH,VZ,XOM
11/15/2007,0.03884814656934542,0.011119421686460847,0.008133919307018461,0.022439278632702793,0.1200987859238499,0.01094513859390595,0.04022584587297232,0.04408464396132578,0.010742104284902295,0.008409906961450416,0.04545586401297441,0.002039160543176829,0.011572980654662467,0.006864449184802528,0.027572271428691366,0.05053790247444063,0.03963103940253076,0.04085894385561557,0.03025479718704342,0.09652161805182324,0.01097560779185682,0.009495433560690507,0.03078359150909952,0.05327123885470001,0.01726317525870315,0.02659980588353452,0.030323355273702536,0.02007354998644167,0.03530455375924635,0.09955346953232973
11/16/2007,0.03902683135695465,0.010978143623412116,0.008205449173864642,0.02247378246378635,0.11991944748535835,0.010812214618033122,0.040774887017557014,0.04467683205693249,0.010749969307333856,0.008256682449953057,0.04537637855994045,0.001989975165838095,0.011272403671769134,0.007067019981944746,0.027665328052040684,0.05078479393837355,0.03891587601865079,0.04096965716853501,0.029803710785011768,0.09668356320887632,0.011004159943781833,0.009629990827188725,0.030667836101989487,0.05384461030810492,0.0168467711698746,0.026304688658220308,0.030217727322419292,0.0200628088169556,0.035550348244105745,0.09946811250319323
11/19/2007,0.03913409998772488,0.010668341577022615,0.008324476149935818,0.023039707420880337,0.11777540477492109,0.010806802369140708,0.04078862093927707,0.044963979530250074,0.01101872595355194,0.008009745640621414,0.04561126930773023,0.001992572532488574,0.011241681420137484,0.0070062652005496275,0.027463739754293916,0.051560183524763756,0.03802277252718342,0.04148062863172853,0.029315570954575376,0.09801695641139091,0.011134370500525083,0.009138777192146688,0.030302464019794605,0.05451909757153892,0.016905995457097218,0.02626446886562898,0.02935217480205971,0.02044411700109116,0.03564863801730172,0.1000483519646484
11/20/2007,0.03987138786913518,0.009863139013014685,0.008082818218554352,0.02314087979846382,0.11637611758204251,0.010703419400134499,0.03981639348683786,0.04598307139777272,0.011078684734721095,0.007815878139085037,0.046757902726942864,0.0018866780889011477,0.011070328215731628,0.006947933250506883,0.027488105934498512,0.05104486388036829,0.03785131915297637,0.04135843414141596,0.028604090395013933,0.09873582751130497,0.01127083494525989,0.00897203404462464,0.029990620689890852,0.05422316794145528,0.01623904200892627,0.026432988120535406,0.029252699000393508,0.020444127636513012,0.035356373977331955,0.103340838697647
11/21/2007,0.04030704099476633,0.009595294212177887,0.008110067348595774,0.023264127810593862,0.11618308142413517,0.010791417605952673,0.0392470914151422,0.0454534496636431,0.011186176514228856,0.007602347890036639,0.048253413474063055,0.0019693681714060335,0.011093719777858705,0.00694351225015202,0.027529597633805393,0.05133972571552592,0.03747825611905528,0.04154671329128988,0.027880086135242756,0.09903311568165807,0.011303103909809955,0.008994190140885249,0.029893623548733404,0.054229585133452746,0.016184826192034183,0.02633300444999792,0.029188729226347573,0.020462492814492642,0.034821044917072635,0.10378179653784415
11/23/2007,0.04046140488476562,0.009415427056397859,0.008092137274192692,0.02341410092387254,0.11727907349101344,0.01074628486311844,0.03929261667578819,0.04528904850600819,0.011071886139493971,0.007753242250878595,0.048733739859562995,0.0019447585033093033,0.011090427379811921,0.006885567916316367,0.027624695519501707,0.0507285798735335,0.038099716069436664,0.040989908530166916,0.028266218289987273,0.09728520076666568,0.011150806404417063,0.009018728587809607,0.030299991870588388,0.05390374696347643,0.01624010792296098,0.026919075537711282,0.0289127264469367,0.02042131911388389,0.03489142227824193,0.10377804010015176
11/26/2007,0.041625572177900215,0.009174588560211744,0.00822420179445424,0.023909939808145993,0.11642357804882021,0.010863279865499408,0.038521923398852194,0.04478281438438937,0.011187923424163805,0.007753621635894826,0.04905717820636735,0.001985698038279647,0.011036322784962931,0.006897962204847095,0.027689982471961236,0.05226581931587821,0.0375846439690332,0.04154127542701977,0.027786753230705077,0.09617871657917255,0.011285252800146247,0.009010770150113272,0.030074066493892847,0.054626269982523436,0.015755626062040076,0.028054796778846248,0.028566304526601565,0.020620581028292215,0.03450718064185383,0.10300735620913115
11/27/2007,0.04149575428018086,0.008921728967099793,0.008112387786741245,0.024767252045446587,0.11745279448761992,0.010844781841960643,0.037889343495360744,0.044336878015021966,0.011019395466819107,0.007672474042085021,0.04881776934953777,0.0019550617082177684,0.011034605638963586,0.006864667397497223,0.027742143763586382,0.051701017462272895,0.03870837782929684,0.041701642291839945,0.028395224752957193,0.09489204379627672,0.011131827096675312,0.009247451661257237,0.030360590326061976,0.05444864082804233,0.0157011058416254,0.029425632540163046,0.02840125201885219,0.02063521758584239,0.034142272505818395,0.1021806651768795
11/28/2007,0.041672050958219214,0.008861921773026638,0.008022735514082877,0.025453474908980193,0.11950013718066135,0.010927720971052275,0.037659946413732416,0.044085110667293884,0.010870305797758469,0.007780337922940755,0.04887299843522126,0.001967528682643163,0.011053105467698497,0.006964190690326722,0.02794505324660822,0.050823103829971183,0.03913936987918829,0.04084863571098329,0.02971490001126799,0.0942239182297943,0.011044253024646967,0.009610639701586217,0.03029815854951514,0.05360426522353622,0.015649097851248957,0.02957225158611222,0.028245712234329142,0.02026001425100695,0.03402012522202397,0.10130893606454323
11/29/2007,0.042575284327426764,0.008674399237989943,0.008179043907267577,0.02510698594446604,0.11880822930638903,0.010999293243777023,0.037760612021148596,0.044301820504199195,0.010768057773044933,0.007699493474098529,0.049163913583354944,0.0019244339537192354,0.01090420300600095,0.007001894267138013,0.027954000911978347,0.05081510513421236,0.03882880567958153,0.04068276151025075,0.029044780953175444,0.09383291425765608,0.011114657818952295,0.00968102205039461,0.030477866653686434,0.0537305276032327,0.01593582194913317,0.029121583217391042,0.028619452053850965,0.02025680658625361,0.03404598652165836,0.10199024254857168
11/30/2007,0.04182920902303824,0.008296198855013925,0.008127003150860668,0.02534180381376161,0.12202004241310198,0.01095673922734072,0.03734707692912737,0.0446353031332011,0.010710362499011748,0.007881379548774202,0.048570748952757384,0.0019532725706063276,0.01117834289177583,0.006972335943530334,0.027176699587521475,0.05000457225605314,0.04032303089861642,0.03997968783325004,0.029069514771373726,0.09326361127488501,0.011120444828595553,0.009160529361688685,0.030489257609545,0.053280629983270426,0.01631183421514076,0.028808177588985358,0.02857194556209224,0.020216139983464297,0.03441071387373409,0.10199339141988249
12/03/2007,0.041370620698636416,0.008273737353605941,0.008077419337574582,0.025633508120716148,0.12119031259338041,0.011064754707688093,0.03702716976192785,0.045011142574461545,0.010813752780410257,0.007666476280041886,0.04813065682530907,0.0019210160870855883,0.011351006112014375,0.006926567170033217,0.02755293612922731,0.050363118238145856,0.04026498417163853,0.04034907029557237,0.02904645680539517,0.09207214717127789,0.011474996410998787,0.009364922954480088,0.030449957904108066,0.05333823307020933,0.01631245972942387,0.028887769069972043,0.028842330247619057,0.02023307759750996,0.03457651307044992,0.1024128867310865
12/04/2007,0.04186106766594661,0.007974140375276162,0.00768294657426525,0.026793653562001595,0.11994029869612194,0.011129049722330133,0.0364435923994868,0.04495340393579369,0.011092708944675225,0.007418361975327018,0.04863086522614236,0.0019463081645541387,0.011340799362869374,0.007008965767346917,0.027941882112419953,0.05086309988858361,0.03957686551285527,0.04097079492975145,0.027966111182749474,0.09224911245028931,0.011661239496807368,0.009417034652412531,0.03054403769463105,0.05351745075551089,0.01582355534278396,0.028680588618663024,0.02871153053364786,0.02025294077394363,0.03537498829099622,0.10223260539181728
12/05/2007,0.04240143024072815,0.007541539486751202,0.0076109410264150875,0.025967098940607402,0.12086168384857869,0.011033153168075127,0.03647186977079596,0.04522065136869529,0.011020582871961317,0.007294084802083596,0.04874916303393438,0.0019461991577399466,0.011349111857647783,0.007010597842720698,0.027828088645005137,0.050137833605984276,0.03951819911839183,0.04041901229935515,0.027513107236156818,0.09438797446489579,0.011517711363391839,0.00972609944488585,0.030640979515984386,0.05291830074305041,0.016054054991404984,0.028510523233400458,0.028607070781931754,0.020013216692458122,0.03530348714887592,0.10242623329809263
12/06/2007,0.04282255285259293,0.007571576116117435,0.007387279936566704,0.025890938853232202,0.1211264877885969,0.011127124794475066,0.03637698136257579,0.04563868752819226,0.010911815850012756,0.007276404234397598,0.04923288121313882,0.001959428881231823,0.011290259564773076,0.006987972470193263,0.027836833331360507,0.049514782840386205,0.0401128473909414,0.039876776759869594,0.027931425003735286,0.09418261823716766,0.01110128252909325,0.009786539160733644,0.030459779718537534,0.052453487117132956,0.016247506701373406,0.02871150400673934,0.028508094172618306,0.020207748180511614,0.03474061448227475,0.10272776892142807
12/07/2007,0.04387170793583317,0.007566689915959706,0.007491864137880418,0.025958935480319294,0.11975841646405411,0.01112203931327159,0.03598808925410512,0.045499959999102814,0.010944845168146112,0.007287778194142651,0.049282945727569576,0.0019600918453304677,0.011362285602984025,0.006949293139564113,0.027666863465836505,0.04914197225282958,0.0400625318996628,0.039989784112541046,0.028034768423939056,0.09427524091114052,0.011164103901681138,0.009678992953812573,0.030797707877046554,0.05249298488229288,0.016485402003875993,0.027947812227143477,0.0282952299922562,0.020481570305075796,0.03548425334436945,0.10295583926823286
12/10/2007,0.043406863899846174,0.007597579346115238,0.007509749436926846,0.025344322307568737,0.12186273413150324,0.011362423801711305,0.035895816121788125,0.04541504898421764,0.010854975327070198,0.007295648143200416,0.04902563351520419,0.0019156673784699427,0.011433564205991183,0.006906760669735522,0.027519743099824943,0.048722924223734046,0.04080962386929657,0.03965964263938626,0.029189376801476548,0.09394120060957876,0.011055598038994223,0.009685511339488041,0.03044803900286206,0.052108088215275815,0.01664029511436287,0.028423296539009872,0.027593409259658436,0.020710572797682424,0.035163321384220424,0.10250256979579997
12/11/2007,0.043034291758006035,0.007665918406302608,0.007527234806181353,0.025250811593497513,0.11914019918423702,0.011170313382623961,0.03713506691289208,0.045453927506775446,0.010854056363140291,0.007273154225825283,0.048727093716054326,0.00186493449950564,0.011454493808420414,0.006891895407250121,0.027487426782473987,0.04958124949786174,0.04037535175947536,0.04030966639804072,0.02738578978945981,0.09411417070859093,0.01095904888950075,0.009902705641354174,0.030405491064795988,0.05286363948748613,0.016099892252490193,0.028973713302147073,0.02933915675831353,0.02085791275674859,0.035213074886533344,0.1026883184540154
12/12/2007,0.043233038940146434,0.007523829151884165,0.0073785080747567604,0.02520541833707725,0.11500487419558965,0.011100527429224427,0.03787895757066716,0.04605720907607592,0.010910482530024062,0.007311125972718373,0.04836745745238553,0.0018351188623317897,0.011248672574057698,0.006940580320772251,0.027656064926700114,0.04931399922187713,0.040251917493294806,0.04051175177443361,0.027406353666870404,0.09441296129041893,0.010877403618513474,0.010165693203732444,0.030149282694936698,0.05305191992905265,0.01604080300563135,0.029470044815972297,0.030776565734916946,0.02084460804201093,0.03531503604166544,0.1037597940522612
12/13/2007,0.04332753255254586,0.007393423378887951,0.007188680012814821,0.025441168906304778,0.1136700992623327,0.01112851797850272,0.03811079322657748,0.04657498859592625,0.011001521477046477,0.0072177781094313435,0.04786259592609045,0.0018282296872799717,0.011781549432175608,0.007033393873458682,0.027502654686445766,0.04929537888640423,0.039796785164660724,0.04059774338457401,0.027235158706443094,0.09618923618290247,0.010982522732874837,0.009859203412238443,0.029847768063853468,0.052707780770509416,0.015860755674759097,0.029547938591466063,0.030754122567101944,0.02062541690386757,0.035275971235082415,0.10436129061744133
12/14/2007,0.043547312415616636,0.0071398721880675375,0.00726378177288775,0.02483789872839913,0.11273102169992977,0.01114353106234771,0.03804928877767229,0.04662814612829812,0.01103309917613925,0.007204687422988499,0.048183570646456675,0.001822219113276559,0.011799064819485328,0.007091252525640637,0.027230739022098296,0.04971418798755309,0.039807954645210634,0.04093267047071815,0.027635282689999797,0.09765720861968925,0.011021644003840217,0.010149112307998505,0.029535630822995696,0.05301708187402719,0.015261862385653404,0.02899698167973977,0.03065213775990736,0.020776944575480363,0.03520727176448028,0.10392854291340219
12/17/2007,0.04295350798830787,0.006857257132616349,0.007270708462513873,0.024162041628955886,0.11355318921762306,0.011003797087386807,0.0378028274280309,0.04643359496276348,0.011071409107995969,0.007241445166472142,0.04759605521525797,0.0018829988082974577,0.012060293360965379,0.007054174835439522,0.02740680112364042,0.0505992248655483,0.039939672864383144,0.04081061965161612,0.027713046615767685,0.09686327978198067,0.011133905598612824,0.009808353018126733,0.029909931038475463,0.053510626184123826,0.015215289643554897,0.0291352637530564,0.030730663043792024,0.021107125954576256,0.034828992391965095,0.10434390406815362
12/18/2007,0.042431978480884244,0.006594722130351589,0.007391407284442917,0.02456274454044994,0.1125028127339527,0.01093761130265052,0.03790293831248558,0.046847412017442566,0.011153076681715128,0.007219641455377663,0.04767474972997429,0.0018963496430914664,0.012084096864665285,0.007035010431690828,0.027748755023841484,0.05049208350791002,0.039198401963635776,0.040465399164977635,0.026775801044578242,0.0974111711499504,0.011282157724535257,0.010013848908232165,0.030294598037143513,0.052980225786654365,0.014950510024915407,0.02935537037510807,0.03066866845491597,0.021239169480850358,0.03524427149265594,0.10564501625092063
12/19/2007,0.0423607549523654,0.006835598205418772,0.00747407240974301,0.025204945839556802,0.1124715456724894,0.010878654288588214,0.03786410826941151,0.04658442687398549,0.011022220852295537,0.0071491342754107035,0.04784227682032479,0.0019102869591224867,0.012154068598186676,0.0070357136680195215,0.027897124847114436,0.05007867841563264,0.03917395187703146,0.040775309534796265,0.027827301307266045,0.09731319894066566,0.011174288572757145,0.01008305961800946,0.0300913192115272,0.052952464345794335,0.014914009196675107,0.029159977183319384,0.0300964531221183,0.021246572955335365,0.03502983155301021,0.10539865163402894
12/20/2007,0.043036101367534135,0.006784344625675936,0.007429122830657192,0.025383627465692702,0.1112845193272249,0.010912881012109188,0.037747478061059346,0.04687877579235475,0.011023760557994733,0.007135960027399489,0.04840784109840714,0.0019036711373366215,0.01199899388792275,0.006993092597537765,0.028162566019119907,0.04977293566310908,0.038353660485582294,0.04015287641096708,0.028365603083964883,0.09873392953628103,0.011035774513957316,0.010229430177993964,0.029838912030665223,0.05277278408897452,0.014877350652826506,0.028758490137242982,0.030147876484019228,0.02138978581517211,0.03494639208289954,0.1055414630283179
12/21/2007,0.04390451514019413,0.00653118833047399,0.007424537073632015,0.02518877413097894,0.11095729043846456,0.010931796594572404,0.03759931620574252,0.04717048744027811,0.010937697829346615,0.007028417790535162,0.04816223189817969,0.0019117309133417223,0.011822060374629295,0.007004829993615151,0.028301361261448,0.04953251688364197,0.03845566451539913,0.04004937826417587,0.0295697072988294,0.09872433225796644,0.01075153454760724,0.010072406512581792,0.029414538097689038,0.052609517436500254,0.01501947814875542,0.0287146756826191,0.030593345028336123,0.021386476540246693,0.03481244016588418,0.10541775320433507
12/24/2007,0.044709314507024284,0.006470656230553573,0.00743410408813848,0.024951014752555782,0.11115842818547132,0.010853874927075928,0.03750341539725354,0.04707281508645568,0.010880122889417532,0.006940074195969572,0.048116077885866186,0.0018960803117346115,0.011901246582857261,0.006996554311032231,0.02826312778043348,0.049084030213170586,0.038820797695758344,0.03986863745937628,0.02969518519313486,0.0994751941429537,0.010683991389077491,0.0101811632261628,0.02933006556946708,0.052157335394685006,0.015464377842774529,0.028574077209650644,0.03040248264637018,0.0212031885045186,0.034945273883765615,0.10496729249729461
12/26/2007,0.04457250100272229,0.0064459936464879635,0.0074702115548464,0.025358441172932875,0.11078706986757464,0.010959744081831814,0.03691819867702009,0.047072082972876884,0.010859782543811156,0.007057016808494282,0.0486242540706517,0.0019176233405640637,0.011902130142330688,0.007029833978784445,0.028132697716655865,0.048673612783152555,0.038767739261962114,0.03959101948466746,0.02959814409251693,0.09917729027728178,0.01066971934006199,0.010278415077883398,0.02905548444442822,0.05202877509660659,0.014982541712254788,0.029147625603148607,0.030870446098520018,0.021147488570764164,0.03505302059750109,0.10585109598166505
12/27/2007,0.0450977543397691,0.006332598903367321,0.007482657197326325,0.02609396993318853,0.11007689958375295,0.010965382456673268,0.03664667954081703,0.0471695175200792,0.01083743925022363,0.007101930033766508,0.04859103689777651,0.0019111233902085695,0.011952138267369232,0.006969633767619768,0.02801766061779556,0.04917344768889936,0.038162802117387803,0.03968198260364432,0.029087738746469225,0.09878050430518466,0.010792450885764951,0.010097601229794318,0.02909864999043823,0.05263577428203971,0.01503898398959373,0.028913804185138305,0.03108684460744225,0.0212230767822529,0.03496667875093012,0.10601323813528675
12/28/2007,0.04531819718883301,0.006147078558538159,0.007478873988167997,0.02611147572353124,0.10896304570970387,0.011014237516241747,0.03629075458597369,0.04765886228680096,0.010864522389110502,0.006946491678101787,0.04864460745479299,0.0019071429610670958,0.01193677737934894,0.0069258275087171455,0.028102161543880913,0.04913870355902861,0.037775712926096015,0.03960545510420061,0.028991148644658238,0.09904878129659365,0.010806748581056442,0.009982553056919738,0.029031161335994836,0.05281564238600507,0.014876293543876989,0.028634638388187972,0.031352101075982776,0.021163295516793322,0.03510485884918416,0.10736284926261151
12/31/2007,0.045330061297903256,0.0063555429383118246,0.00757894305016938,0.025844119124819886,0.11038258788824916,0.011023300090668745,0.03596986993616556,0.047316856085728345,0.010882446637394088,0.007041085244033138,0.04831514052870643,0.0019065365169021213,0.012118218044430615,0.006869096412146773,0.027845254820831385,0.04908538917512656,0.03846307390001195,0.039388172253841655,0.02919447983582671,0.09851110465707143,0.010771582935792003,0.009850432538871573,0.02907783942902956,0.052700446005943,0.015443622895038997,0.028895181361666418,0.03098136994451194,0.021326548830183985,0.034685936977062314,0.10684576064356117
01/02/2008,0.045143192968242846,0.006125733450736526,0.0074282515682931325,0.02718519338915704,0.1098595336174019,0.010863554854917289,0.03570425896255059,0.047972094734936174,0.010788376794602499,0.006990961347031805,0.04847112362245047,0.0018847937105737544,0.011936169406197863,0.006840188263474371,0.027302302991524422,0.049107338082607484,0.03795152133121411,0.03969615634954043,0.028355493378273075,0.09867180297990212,0.010675478914127465,0.009676869958549389,0.0296726368851293,0.05254927348007174,0.015328754951166885,0.029152223904899303,0.030944065066133824,0.021024180205612197,0.03473155666364309,0.10796691816703907
01/03/2008,0.04514450109101326,0.005805778963677684,0.007284597800308179,0.02687980958341469,0.1091080553284485,0.010820419654553923,0.03597118140037914,0.048541370756304096,0.01081646826991441,0.0068291192141601495,0.048460040750752297,0.0018649760839420028,0.011990751020959318,0.00683722691011001,0.027345223906403822,0.049100981669346073,0.03767422139058527,0.04009465255916855,0.028337649327204957,0.09904911288655967,0.010770572759007554,0.009596495769444699,0.030009342484037235,0.052526523087564864,0.014369072597046399,0.029268834400014383,0.03122488548548967,0.02111150262440393,0.03487720288088386,0.1082894293449015
01/04/2008,0.04271285591970328,0.005490237699710442,0.007262643544408733,0.025677158917132972,0.11051455788413686,0.01079232327949186,0.035978527672002075,0.04906009147181149,0.011074022910185024,0.00664820926547742,0.04758703752986608,0.001793147562096892,0.011890741525267095,0.006611426991696214,0.027003822444159,0.050226868267020656,0.037715394016097255,0.041149938800844,0.02809253328228593,0.09861902745605163,0.011337375029450153,0.009004547223417963,0.03027528520178185,0.05358864539813307,0.014192983538832816,0.028916280543654124,0.03159816135461255,0.0212718497199305,0.03505911080993561,0.10885519474080685
01/07/2008,0.042056572058243785,0.005330188468341787,0.00720574286831963,0.025634305500446198,0.11043115728274464,0.01080210334559528,0.03592009810800021,0.04832180412639944,0.011336473580899844,0.006667341380118473,0.046931358243954564,0.0017409897450381155,0.011826161151203848,0.006384181913281812,0.02666184414768607,0.05090265213057035,0.03801678045932378,0.04203681008736523,0.027473193278735958,0.09907960570995811,0.011842380212945114,0.008057879871477276,0.030743923215534923,0.053830167372823846,0.01424223261883943,0.0297831282549362,0.0319512265544482,0.021562775108007963,0.03560477586600997,0.10762214733874975
01/08/2008,0.04135676029263819,0.005365533499289118,0.007134330137567525,0.025871613267943593,0.10843909274495066,0.01076541358766461,0.03565883310576514,0.048659453270832875,0.011529641022632323,0.006734797801476332,0.04657694661200653,0.0017315361153779998,0.011857685833067556,0.006202032039850919,0.02652778571892283,0.05198551475566143,0.03724071981696484,0.04305584876513379,0.026916123033935216,0.09767905839876938,0.011999359439576779,0.008393630695379729,0.03168443472917617,0.055053527335244865,0.014321137711198924,0.030414058982836497,0.031205073919087094,0.021736082012508026,0.03553177227572285,0.10837220307881809
01/09/2008,0.04261148987908512,0.004863792778499092,0.007109165944254236,0.024675346419439376,0.10756958328102972,0.010600739584128915,0.03618867944039005,0.04871057333207818,0.011462965107465039,0.006591310873092385,0.04737053728021519,0.0017432655965948691,0.01176658868236645,0.006276437699408753,0.026283417878457435,0.05178628897519686,0.03714407492588598,0.043479224480454215,0.027391055432188414,0.09891376407479212,0.01178690078638894,0.008682143781486643,0.031760141077035745,0.05404257666407688,0.013946050664299377,0.03158668879996509,0.030565780325239388,0.021370511282223024,0.03534613288472061,0.10837477206954184
01/10/2008,0.042113111201775556,0.005220840913015174,0.007233129550121637,0.024298945696711448,0.10868428376227307,0.010586237529691591,0.03604267510538292,0.04816289785187919,0.011399983584278984,0.006759386799278772,0.04671211145778119,0.0017556411871731475,0.011763882207963377,0.006377710904772519,0.026606065150941615,0.051661039147826444,0.03797741775728769,0.043496222753104656,0.02766920513900797,0.09820005270459028,0.011829697529819229,0.00846752756211409,0.031843568888382086,0.05378000989981658,0.01424480354409677,0.031041199504895783,0.030754693882354866,0.02124641198823613,0.036015826797592805,0.10805541999783427
01/11/2008,0.041540772405947404,0.005567154083854356,0.007298938641328498,0.023775997724272913,0.1082664423632173,0.010541102840065942,0.03613339363923506,0.04831920592929354,0.011444674361905572,0.006664366419123787,0.04687661810487751,0.0017092923112556812,0.011751134035470276,0.006436574637362161,0.02644531722200722,0.05250856280014691,0.038178370250900026,0.04302172084923317,0.028123959916970517,0.09863358022668503,0.011903797591271935,0.00823284379575579,0.03229962059720103,0.05295111004391506,0.01451873235876189,0.030932325690358566,0.030320588891153414,0.021535200288354817,0.03582215259887848,0.10824644938119628
